36.18657099	209.7730789	60.66820791
184.9308047	94.45590511	130.4287806
184.9308047	136.1784425	96.82609698
263.813429	193.8370294	133.4562845
136.186571	193.8370294	143.6372691
151.2557663	240.484786	94.33885023
248.7442337	240.484786	115.2168702
338.9543824	286.7457452	128.5258624
143.3367504	342.3671996	-49.85681477
333.3931317	87.64827231	14.62232291
145.4894926	65.62661166	25.92931302
106.0481804	152.114492	47.69628953
126.8836494	300.0257865	66.3128314
273.1163506	274.2392986	36.08314081
303.2547412	180.9437855	-13.3614893
207.9190159	375.47705	53.59858826
30.52280882	245.7968025	-1.314059884
343.849308	245.7968025	72.00593872
318.3239364	50.8509541	57.00053407
96.74525884	39.84012378	64.68008616
61.81445413	209.7730789	79.30476791
200	73.59463641	60.74390721
215.0691953	136.1784425	105.7228351
254.5105074	165.0077359	97.026565
145.4894926	165.0077359	117.4282029
175.6278831	258.3032491	91.01092384
224.3721169	258.3032491	132.8581176
318.2214249	297.3697782	78.87342267
159.7898514	358.9221248	92.60396965
309.0210149	105.4667354	-35.36663209
160.5586879	44.76534296	-16.64444233
96.74525884	180.9437855	26.70036628
126.8836494	274.2392986	1.180896512
273.1163506	300.0257865	-40.19397593
293.9518196	152.114492	55.988935
192.0809841	375.47705	-15.97066512
56.15069195	245.7968025	113.2085153
364.5822655	260.9592573	59.80051349
293.9518196	68.66941723	108.0275271
106.0481804	68.66941723	109.5830694
48.24876132	202.8193227	42.40358756
200	87.50214887	136.3902256
200	143.1321987	68.89867779
252.5884162	181.5712567	139.6892476
147.4115838	181.5712567	66.46973279
167.5038442	243.7682654	59.81275198
232.4961558	243.7682654	81.21915953
325.1324107	285.2329379	29.59615105
156.9451563	345.2294997	125.9183264
325.2690928	102.183256	133.2458314
147.4115838	49.06309094	78.89978977
94.82316761	164.3802647	43.98268895
135.0076884	288.7742823	35.28451953
264.9923116	288.7742823	59.17352512
305.1768324	164.3802647	68.25444256
200	367.3027334	88.73009651
40.69707842	250.8509541	111.0164413
359.3029216	250.8509541	37.93914779
305.1768324	53.12016503	11.05988221
94.82316761	53.12016503	27.59900419
34.68306851	195.8655664	29.83926686
200	101.4096613	-6.594790465
184.9308047	150.085955	88.05778953
250.666325	198.1347774	69.55181942
149.333675	198.1347774	-1.848813605
159.3798052	229.2332818	-3.116055581
240.6201948	229.2332818	-14.66079721
332.0433965	273.0960976	9.172367209
154.1004613	331.5368747	48.81637756
341.5171707	98.89977652	95.76698686
134.2644798	53.36083892	4.865493721
92.90107637	147.816744	24.56315035
143.1317273	303.3092659	81.68830663
256.8682727	277.5227781	18.61371093
316.4018452	176.6460375	22.23880163
207.9190159	359.1284167	63.25827221
25.24346489	255.9051057	8.508721744
354.0235777	240.7426509	90.01116826
316.4018452	37.57091284	138.8462542
83.59815479	37.57091284	183.8132966
60.31095165	195.8655664	178.9380744
215.0691953	80.54839264	123.9142391
215.0691953	150.085955	199.125372
241.3634034	169.3054839	145.7032149
158.6365966	169.3054839	134.9936516
183.7519221	247.0517449	150.5980021
216.2480779	247.0517449	111.6723648
311.3104391	283.7201307	165.4236749
170.5535623	348.0917999	140.6451047
317.1450538	116.7182396	163.3477866
149.333675	32.49957023	141.4702356
83.59815479	176.6460375	142.2061403
143.1317273	277.5227781	-16.56334267
256.8682727	303.3092659	65.38828756
307.0989236	147.816744	18.77446256
192.0809841	359.1284167	32.96374965
50.87134803	255.9051057	74.80115733
374.7565351	255.9051057	60.45139733
292.0297283	55.38937597	52.31355058
92.90107637	66.40020629	3.734837674
46.74525884	188.9118102	4.258531395
215.0691953	94.45590511	47.56117163
200	157.0397112	67.99299895
239.4413121	185.8690046	44.69035663
160.5586879	185.8690046	34.8752736
175.6278831	232.5167612	61.89801895
224.3721169	232.5167612	111.0216764
318.2214249	271.5832904	75.90598558
167.7088672	334.3991748	154.5803073
333.3931317	113.4347602	96.72820686
136.186571	36.79731821	89.35674233
81.67606356	160.0825168	108.5479334
151.2557663	292.0577617	67.86526395
248.7442337	292.0577617	42.4003864
318.3239364	160.0825168	80.31627965
200	350.9541001	39.55511988
35.4177345	260.9592573	15.01495756
369.4771912	245.7968025	92.64197709
303.2547412	39.84012378	45.70095128
81.67606356	50.8509541	88.58697535
